URL,Search,Entity type,Entity ID,Method,Event count,Event count
https://sacrd.org/directory/organization?zipcode=78210,,org,14,website,2,2
https://sacrd.org/directory/organization?zipcode=78214,,org,1,click,2,2
https://sacrd.org/directory/search?s=free+meals&zipcode=78207,free meals,iframe,48,see-more,3,3
https://sacrd.org/directory/subcategory/counseling?zipcode=78202,,program,1115,-,1,1
https://sacrd.org/directory/subcategory/free-meals?zipcode=78210,,program,1066,click,1,1
https://sacrd.org/directory/organization?zipcode=78228,,org,10,phone,5,5
https://sacrd.org/directory/search?s=counseling&zipcode=78203,counseling,program,1058,phone,5,5
https://sacrd.org/directory/search?s=food+delivery&zipcode=78237,food delivery,program,1054,see-more,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78207,,program,1080,website,2,2
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78207,,program,1050,see-more,3,3
https://sacrd.org/directory/organization?zipcode=78201,,org,12,website,3,3
https://sacrd.org/directory/search?s=counseling&zipcode=78205,counseling,prog,1107,see-more,3,3
https://sacrd.org/directory/search?s=dental+clinic&zipcode=78237,dental clinic,org,10,see-more,1,1
https://sacrd.org/directory/search?s=housing+help&zipcode=78214,housing help,program,1021,phone,1,1
https://sacrd.org/directory/organization?zipcode=78203,,org,15,email,2,2
https://sacrd.org/directory/organization?zipcode=78207,,org,5,phone,8,8
https://sacrd.org/directory/organization?zipcode=78207,,org,6,phone,8,8
https://sacrd.org/directory/organization?zipcode=78203,,org,4,see-more,2,2
https://sacrd.org/embed/widget?zipcode=78211,,iframe,36,phone,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78218,,program,1113,see-more,5,5
https://sacrd.org/directory/organization?zipcode=78202,,prog,1105,email,1,1
https://sacrd.org/directory/subcategory/nutrition-education?zipcode=78202,,prog,1117,click,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78201,,program,1015,phone,2,2
https://sacrd.org/directory/organization?zipcode=78237,,org,11,phone,2,2
https://sacrd.org/directory/search?s=community+garden&zipcode=78203,community garden,org,11,email,1,1
https://sacrd.org/directory/search?s=despensa&zipcode=78207,despensa,program,1072,-,8,8
https://sacrd.org/directory/search?s=free+meals&zipcode=78210,free meals,program,1045,phone,1,1
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78205,,prog,1002,click,3,3
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78205,,program,1026,click,1,1
https://sacrd.org/directory/search?s=grocery+help&zipcode=78203,grocery help,org,10,click,2,2
https://sacrd.org/directory/subcategory/youth-programs?zipcode=78203,,program,1016,click,2,2
https://sacrd.org/directory/subcategory/free-meals?zipcode=78201,,program,1069,phone,1,1
https://sacrd.org/directory/subcategory/youth-programs?zipcode=78210,,program,1085,see-more,3,3
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78237,,program,1003,phone,1,1
https://sacrd.org/directory/organization?zipcode=78202,,program,1009,click,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78207,,prog,1050,website,2,2
https://sacrd.org/directory/organization?zipcode=78228,,program,1014,email,3,3
https://sacrd.org/directory/subcategory/dental-care?zipcode=78205,,program,1052,phone,3,3
https://sacrd.org/directory/organization?zipcode=78210,,program,1047,phone,1,1
https://sacrd.org/directory/organization?zipcode=78202,,program,1061,email,8,8
https://sacrd.org/directory/organization?zipcode=78218,,program,1058,phone,5,5
https://sacrd.org/embed/widget?zipcode=78201,,iframe,39,-,2,2
https://sacrd.org/directory/subcategory/emergency-food?zipcode=78205,,program,1018,-,3,3
https://sacrd.org/directory/organization?zipcode=78228,,program,1094,email,2,2
https://sacrd.org/directory/search?s=comida&zipcode=78218,comida,program,1106,see-more,3,3
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78210,,program,1023,click,3,3
https://sacrd.org/directory/subcategory/job-training?zipcode=78201,,program,1062,website,1,1
https://sacrd.org/directory/organization?zipcode=78210,,org,9,-,1,1
https://sacrd.org/directory/subcategory/job-training?zipcode=78228,,program,1072,phone,1,1
https://sacrd.org/directory/organization?zipcode=78205,,org,2,-,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78237,,prog,1047,email,1,1
https://sacrd.org/directory/search?s=free+meals&zipcode=78205,free meals,program,1022,-,2,2
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78211,,program,1118,see-more,3,3
https://sacrd.org/directory/subcategory/senior-programs?zipcode=78202,,program,1055,website,2,2
https://sacrd.org/directory/search?s=despensa&zipcode=78228,despensa,program,1037,click,3,3
https://sacrd.org/directory/subcategory/financial-education?zipcode=78228,,program,1046,click,1,1
https://sacrd.org/directory/search?s=counseling&zipcode=78211,counseling,program,1047,click,1,1
https://sacrd.org/directory/subcategory/transportation-assistance?zipcode=78237,,program,1054,see-more,3,3
https://sacrd.org/directory/subcategory/free-meals?zipcode=78205,,program,1027,see-more,1,1
https://sacrd.org/directory/subcategory/emergency-food?zipcode=78237,,program,1097,email,2,2
https://sacrd.org/directory/search?s=community+garden&zipcode=78228,community garden,program,1040,see-more,1,1
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78207,,prog,1010,-,1,1
https://sacrd.org/directory/subcategory/youth-programs?zipcode=78207,,program,1109,phone,2,2
https://sacrd.org/embed/widget?zipcode=78218,,iframe,48,phone,5,5
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78228,,prog,1079,phone,1,1
https://sacrd.org/embed/widget?zipcode=78210,,iframe,6,click,1,1
https://sacrd.org/embed/widget?zipcode=78214,,iframe,34,click,1,1
https://sacrd.org/directory/subcategory/transportation-assistance?zipcode=78207,,program,1086,see-more,1,1
https://sacrd.org/directory/subcategory/childcare?zipcode=78210,,program,1036,email,5,5
https://sacrd.org/directory/subcategory/nutrition-education?zipcode=78210,,program,1117,see-more,2,2
https://sacrd.org/directory/subcategory/nutrition-education?zipcode=78203,,prog,1039,website,3,3
https://sacrd.org/directory/organization?zipcode=78237,,org,12,email,1,1
https://sacrd.org/directory/subcategory/youth-programs?zipcode=78237,,program,1059,website,5,5
https://sacrd.org/directory/subcategory/help-pay-for-food?zipcode=78214,,program,1019,-,2,2
https://sacrd.org/directory/organization?zipcode=78218,,org,15,see-more,1,1
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78228,,program,1025,email,3,3
https://sacrd.org/directory/organization?zipcode=78203,,org,2,see-more,3,3
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78214,,prog,1100,website,8,8
https://sacrd.org/directory/organization?zipcode=78214,,org,4,email,8,8
https://sacrd.org/directory/organization?zipcode=78214,,org,13,email,1,1
https://sacrd.org/directory/organization?zipcode=78203,,org,13,website,1,1
https://sacrd.org/directory/organization?zipcode=78214,,org,9,see-more,3,3
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78202,,program,1034,phone,1,1
https://sacrd.org/directory/organization?zipcode=78205,,org,15,-,1,1
https://sacrd.org/directory/search?s=free+meals&zipcode=78211,free meals,program,1012,see-more,2,2
https://sacrd.org/directory/search?s=housing+help&zipcode=78203,housing help,program,1079,phone,1,1
https://sacrd.org/directory/search?s=grocery+help&zipcode=78201,grocery help,org,1,email,5,5
https://sacrd.org/directory/search?s=nutrition+class&zipcode=78228,nutrition class,program,1043,phone,2,2
https://sacrd.org/directory/search?s=childcare&zipcode=78228,childcare,program,1083,email,1,1
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78203,,program,1058,see-more,2,2
https://sacrd.org/embed/widget?zipcode=78218,,iframe,5,email,2,2
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78218,,prog,1079,website,1,1
https://sacrd.org/directory/organization?zipcode=78201,,program,1035,email,3,3
https://sacrd.org/directory/search?s=counseling&zipcode=78210,counseling,program,1053,see-more,2,2
https://sacrd.org/directory/organization?zipcode=78214,,prog,1008,-,1,1
https://sacrd.org/directory/search?s=comida&zipcode=78201,comida,org,15,email,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78218,,program,1108,-,5,5
https://sacrd.org/directory/organization?zipcode=78210,,program,1055,phone,1,1
https://sacrd.org/directory/search?s=food+delivery&zipcode=78203,food delivery,program,1089,-,1,1
https://sacrd.org/directory/search?s=community+garden&zipcode=78203,community garden,program,1012,email,3,3
https://sacrd.org/directory/organization?zipcode=78203,,prog,1005,email,8,8
https://sacrd.org/directory/subcategory/transportation-assistance?zipcode=78207,,prog,1007,website,2,2
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78237,,program,1101,click,1,1
https://sacrd.org/directory/search?s=community+garden&zipcode=78237,community garden,program,1095,website,1,1
https://sacrd.org/directory/search?s=free+meals&zipcode=78202,free meals,prog,1064,-,3,3
https://sacrd.org/directory/search?s=community+garden&zipcode=78214,community garden,program,1015,click,8,8
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78207,,prog,1025,phone,1,1
https://sacrd.org/embed/widget?zipcode=78214,,iframe,44,website,2,2
https://sacrd.org/directory/organization?zipcode=78202,,program,1045,see-more,2,2
https://sacrd.org/directory/search?s=community+garden&zipcode=78210,community garden,program,1030,-,1,1
https://sacrd.org/directory/subcategory/help-pay-for-food?zipcode=78228,,program,1070,-,1,1
https://sacrd.org/directory/search?s=despensa&zipcode=78214,despensa,program,1105,see-more,1,1
https://sacrd.org/directory/search?s=grocery+help&zipcode=78214,grocery help,prog,1093,phone,2,2
https://sacrd.org/directory/search?s=grocery+help&zipcode=78201,grocery help,org,9,click,1,1
https://sacrd.org/directory/search?s=nutrition+class&zipcode=78205,nutrition class,program,1114,see-more,8,8
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78207,,program,1091,email,5,5
https://sacrd.org/directory/subcategory/counseling?zipcode=78203,,program,1115,email,1,1
https://sacrd.org/directory/subcategory/mental-healthcare?zipcode=78201,,program,1098,email,1,1
https://sacrd.org/directory/subcategory/free-meals?zipcode=78237,,program,1069,phone,1,1
https://sacrd.org/directory/subcategory/help-pay-for-food?zipcode=78237,,program,1116,phone,2,2
https://sacrd.org/directory/organization?zipcode=78210,,prog,1048,phone,1,1
https://sacrd.org/directory/search?s=nutrition+class&zipcode=78210,nutrition class,program,1035,click,1,1
https://sacrd.org/directory/organization?zipcode=78207,,org,14,click,8,8
https://sacrd.org/directory/organization?zipcode=78203,,org,9,click,3,3
https://sacrd.org/embed/widget?zipcode=78214,,iframe,30,website,2,2
https://sacrd.org/directory/organization?zipcode=78202,,org,9,click,1,1
https://sacrd.org/directory/organization?zipcode=78210,,program,1100,phone,1,1
https://sacrd.org/directory/search?s=comida&zipcode=78201,comida,org,7,see-more,1,1
https://sacrd.org/directory/subcategory/emergency-food?zipcode=78211,,program,1095,website,1,1
https://sacrd.org/directory/search?s=free+meals&zipcode=78218,free meals,program,1105,phone,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78210,,prog,1023,email,1,1
https://sacrd.org/directory/search?s=childcare&zipcode=78201,childcare,program,1079,click,1,1
https://sacrd.org/directory/search?s=despensa&zipcode=78228,despensa,program,1104,email,3,3
https://sacrd.org/directory/organization?zipcode=78218,,program,1079,see-more,1,1
https://sacrd.org/directory/organization?zipcode=78211,,prog,1092,email,2,2
https://sacrd.org/directory/organization?zipcode=78237,,org,13,click,3,3
https://sacrd.org/directory/organization?zipcode=78228,,program,1105,see-more,1,1
https://sacrd.org/directory/search?s=community+garden&zipcode=78228,community garden,org,2,website,1,1
https://sacrd.org/directory/organization?zipcode=78211,,prog,1104,see-more,3,3
https://sacrd.org/directory/subcategory/community-garden?zipcode=78203,,program,1111,click,2,2
https://sacrd.org/directory/subcategory/clothing?zipcode=78218,,program,1114,email,2,2
https://sacrd.org/directory/organization?zipcode=78205,,program,1045,see-more,3,3
https://sacrd.org/directory/subcategory/clothing?zipcode=78210,,program,1042,email,1,1
https://sacrd.org/directory/organization?zipcode=78211,,org,13,website,1,1
https://sacrd.org/directory/search?s=childcare&zipcode=78202,childcare,program,1039,website,5,5
https://sacrd.org/directory/search?s=childcare&zipcode=78207,childcare,program,1075,click,2,2
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78201,,program,1079,-,8,8
https://sacrd.org/directory/subcategory/free-meals?zipcode=78203,,program,1112,website,1,1
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78237,,program,1083,see-more,5,5
https://sacrd.org/directory/organization?zipcode=78201,,org,3,click,5,5
https://sacrd.org/embed/widget?zipcode=78201,,iframe,26,click,5,5
https://sacrd.org/directory/search?s=job+training&zipcode=78207,job training,org,1,-,5,5
https://sacrd.org/directory/subcategory/free-meals?zipcode=78210,,program,1069,click,5,5
https://sacrd.org/directory/subcategory/clothing?zipcode=78214,,program,1042,website,3,3
https://sacrd.org/directory/search?s=dental+clinic&zipcode=78201,dental clinic,org,13,click,1,1
https://sacrd.org/directory/organization?zipcode=78237,,org,14,website,1,1
https://sacrd.org/directory/search?s=comida&zipcode=78237,comida,program,1061,phone,1,1
https://sacrd.org/embed/widget?zipcode=78207,,iframe,20,email,1,1
https://sacrd.org/directory/subcategory/free-meals?zipcode=78237,,program,1112,phone,2,2
https://sacrd.org/directory/search?s=grocery+help&zipcode=78207,grocery help,prog,1037,phone,1,1
https://sacrd.org/directory/subcategory/help-pay-for-food?zipcode=78228,,program,1116,see-more,3,3
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78205,,prog,1012,website,1,1
https://sacrd.org/directory/subcategory/counseling?zipcode=78228,,program,1115,click,1,1
https://sacrd.org/directory/search?s=childcare&zipcode=78218,childcare,program,1091,phone,3,3
https://sacrd.org/directory/subcategory/emergency-food?zipcode=78214,,program,1095,website,3,3
https://sacrd.org/directory/search?s=despensa&zipcode=78211,despensa,program,1032,see-more,1,1
https://sacrd.org/directory/organization?zipcode=78201,,org,2,phone,1,1
https://sacrd.org/directory/organization?zipcode=78211,,program,1108,phone,1,1
https://sacrd.org/directory/subcategory/nutrition-education?zipcode=78211,,program,1048,see-more,5,5
https://sacrd.org/directory/organization?zipcode=78203,,prog,1027,click,3,3
https://sacrd.org/directory/search?s=comida&zipcode=78205,comida,org,13,phone,2,2
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78218,,program,1034,website,1,1
https://sacrd.org/directory/organization?zipcode=78202,,program,1078,-,1,1
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78202,,program,1100,click,3,3
https://sacrd.org/directory/subcategory/community-garden?zipcode=78211,,program,1008,click,3,3
https://sacrd.org/directory/search?s=grocery+help&zipcode=78228,grocery help,program,1113,see-more,2,2
https://sacrd.org/directory/organization?zipcode=78211,,program,1099,see-more,2,2
https://sacrd.org/directory/subcategory/job-training?zipcode=78218,,program,1082,website,2,2
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78211,,program,1091,website,5,5
https://sacrd.org/directory/search?s=food+delivery&zipcode=78203,food delivery,org,15,phone,2,2
https://sacrd.org/directory/subcategory/nutrition-education?zipcode=78203,,program,1051,website,1,1
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78205,,program,1101,click,3,3
https://sacrd.org/directory/search?s=nutrition+class&zipcode=78228,nutrition class,org,9,website,1,1
https://sacrd.org/directory/organization?zipcode=78201,,program,1020,click,2,2
https://sacrd.org/directory/organization?zipcode=78205,,program,1050,email,2,2
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78207,,program,1083,see-more,2,2
https://sacrd.org/directory/organization?zipcode=78210,,org,6,-,2,2
https://sacrd.org/directory/search?s=job+training&zipcode=78205,job training,org,1,email,3,3
https://sacrd.org/directory/search?s=childcare&zipcode=78207,childcare,program,1062,see-more,5,5
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78210,,program,1092,click,3,3
https://sacrd.org/directory/subcategory/job-training?zipcode=78210,,program,1062,see-more,8,8
https://sacrd.org/directory/subcategory/youth-programs?zipcode=78218,,program,1104,phone,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78237,,program,1001,-,2,2
https://sacrd.org/directory/organization?zipcode=78237,,org,15,phone,1,1
https://sacrd.org/directory/organization?zipcode=78218,,prog,1090,website,1,1
https://sacrd.org/directory/search?s=grocery+help&zipcode=78237,grocery help,program,1022,click,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78218,,program,1064,phone,2,2
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78205,,program,1010,-,1,1
https://sacrd.org/directory/search?s=community+garden&zipcode=78211,community garden,program,1107,phone,2,2
https://sacrd.org/directory/organization?zipcode=78210,,prog,1012,click,1,1
https://sacrd.org/directory/search?s=childcare&zipcode=78228,childcare,program,1010,email,2,2
https://sacrd.org/directory/search?s=nutrition+class&zipcode=78203,nutrition class,org,5,email,1,1
https://sacrd.org/directory/search?s=nutrition+class&zipcode=78211,nutrition class,org,5,email,3,3
https://sacrd.org/directory/search?s=housing+help&zipcode=78211,housing help,prog,1063,see-more,1,1
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78210,,program,1010,email,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78210,,program,1074,phone,1,1
https://sacrd.org/directory/search?s=free+meals&zipcode=78237,free meals,prog,1105,-,1,1
https://sacrd.org/directory/search?s=food+delivery&zipcode=78211,food delivery,org,10,website,1,1
https://sacrd.org/directory/search?s=free+meals&zipcode=78202,free meals,program,1059,click,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78218,,prog,1003,email,2,2
https://sacrd.org/directory/search?s=food+delivery&zipcode=78210,food delivery,org,1,-,3,3
https://sacrd.org/directory/organization?zipcode=78218,,org,4,click,2,2
https://sacrd.org/directory/search?s=comida&zipcode=78203,comida,program,1083,phone,1,1
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78202,,program,1092,click,2,2
https://sacrd.org/directory/organization?zipcode=78203,,program,1042,website,1,1
https://sacrd.org/directory/organization?zipcode=78211,,org,14,email,1,1
https://sacrd.org/directory/subcategory/nutrition-education?zipcode=78210,,prog,1061,website,1,1
https://sacrd.org/directory/search?s=counseling&zipcode=78237,counseling,program,1037,phone,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78228,,program,1023,see-more,2,2
https://sacrd.org/directory/subcategory/help-pay-for-food?zipcode=78205,,program,1116,phone,2,2
